subscriber_id,subscriber_name,city,zone,plan_type,plan_name,monthly_charge,activation_date,status
SUB_01331,User_1331,Abu Dhabi,2,Prepaid,Standard,115,2023-12-04,Active
SUB_01332,User_1332,Sharjah,2,Prepaid,Basic,70,2024-08-07,Active
SUB_01333,User_1333,Dubai,2,Postpaid,Premium,384,2024-01-09,Active
SUB_01334,User_1334,Fujairah,2,Prepaid,Unlimited,119,2024-07-06,Active
SUB_01335,User_1335,Fujairah,7,Postpaid,Standard,310,2023-04-04,Active
SUB_01336,User_1336,Sharjah,2,Prepaid,Standard,295,2023-05-12,Active
SUB_01337,User_1337,Dubai,4,Prepaid,Unlimited,372,2024-09-02,Active
SUB_01338,User_1338,Sharjah,6,Prepaid,Premium,284,2023-02-22,Suspended
SUB_01339,User_1339,Dubai,5,Postpaid,Standard,476,2024-05-10,Suspended
SUB_01340,User_1340,Dubai,4,Prepaid,Premium,321,2023-08-17,Active
SUB_01341,User_1341,Dubai,7,Prepaid,Basic,148,2024-10-01,Active
SUB_01342,User_1342,Abu Dhabi,8,Postpaid,Standard,378,2023-07-31,Active
SUB_01343,User_1343,Ajman,8,Prepaid,Basic,84,2024-05-18,Churned
SUB_01344,User_1344,Sharjah,4,Postpaid,Basic,388,2024-05-09,Active
SUB_01345,User_1345,Sharjah,1,Prepaid,Standard,220,2024-11-01,Active
SUB_01346,User_1346,Abu Dhabi,1,Postpaid,Basic,159,2023-08-21,Active
SUB_01347,User_1347,Dubai,1,Postpaid,Premium,344,2023-03-12,Active
SUB_01348,User_1348,Abu Dhabi,3,Postpaid,Standard,59,2024-12-17,Active
SUB_01349,User_1349,Fujairah,1,Prepaid,Standard,251,2023-07-08,Active
SUB_01350,User_1350,Dubai,5,Prepaid,Basic,453,2024-10-24,Active
SUB_01351,User_1351,Ajman,4,Postpaid,Basic,306,2023-01-08,Active
SUB_01352,User_1352,Abu Dhabi,5,Prepaid,Standard,311,2023-11-28,Suspended
SUB_01353,User_1353,Abu Dhabi,6,Prepaid,Unlimited,230,2024-09-03,Active
SUB_01354,User_1354,Sharjah,1,Postpaid,Basic,479,2023-01-16,Active
SUB_01355,User_1355,Abu Dhabi,7,Prepaid,Basic,115,2024-10-27,Active
SUB_01356,User_1356,Ajman,3,Prepaid,Premium,343,2024-10-30,Active
SUB_01357,User_1357,Ajman,6,Prepaid,Basic,210,2023-04-03,Active
SUB_01358,User_1358,Abu Dhabi,7,Prepaid,Premium,116,2023-09-19,Active
SUB_01359,User_1359,Dubai,3,Prepaid,Standard,149,2024-07-02,Churned
SUB_01360,User_1360,Abu Dhabi,8,Postpaid,Standard,126,2023-06-10,Active
SUB_01361,User_1361,Ajman,6,Prepaid,Standard,84,2023-12-17,Active
SUB_01362,User_1362,Dubai,8,Postpaid,Basic,94,2023-06-23,Active
SUB_01363,User_1363,Abu Dhabi,4,Postpaid,Standard,199,2023-11-13,Active
SUB_01364,User_1364,Abu Dhabi,5,Postpaid,Premium,117,2023-01-18,Active
SUB_01365,User_1365,Sharjah,2,Prepaid,Premium,303,2024-04-30,Active
SUB_01366,User_1366,Dubai,5,Postpaid,Premium,66,2024-01-02,Active
SUB_01367,User_1367,Sharjah,1,Prepaid,Premium,310,2023-12-17,Active
SUB_01368,User_1368,Ajman,8,Prepaid,Basic,262,2024-06-11,Active
SUB_01369,User_1369,Dubai,7,Postpaid,Standard,362,2024-03-10,Churned
SUB_01370,User_1370,Dubai,2,Prepaid,Standard,305,2023-09-27,Active
SUB_01371,User_1371,Fujairah,3,Postpaid,Premium,265,2023-03-09,Active
SUB_01372,User_1372,Dubai,8,Prepaid,Standard,400,2023-01-30,Active
SUB_01373,User_1373,Ajman,4,Postpaid,Standard,473,2023-11-12,Suspended
SUB_01374,User_1374,Abu Dhabi,4,Prepaid,Premium,335,2023-06-13,Active
SUB_01375,User_1375,Dubai,8,Postpaid,Standard,475,2023-11-16,Active
SUB_01376,User_1376,Ajman,8,Prepaid,Basic,56,2023-01-14,Active
SUB_01377,User_1377,Abu Dhabi,8,Prepaid,Standard,429,2023-10-06,Active
SUB_01378,User_1378,Abu Dhabi,3,Prepaid,Standard,248,2024-03-07,Active
SUB_01379,User_1379,Abu Dhabi,1,Prepaid,Premium,140,2024-10-29,Active
SUB_01380,User_1380,Abu Dhabi,3,Prepaid,Unlimited,196,2024-09-25,Active
SUB_01381,User_1381,Dubai,6,Prepaid,Standard,474,2023-09-20,Active
SUB_01382,User_1382,Abu Dhabi,7,Prepaid,Standard,467,2024-11-12,Active
SUB_01383,User_1383,Fujairah,8,Prepaid,Premium,199,2024-06-05,Active
SUB_01384,User_1384,Dubai,7,Prepaid,Basic,101,2023-06-21,Active
SUB_01385,User_1385,Sharjah,1,Postpaid,Basic,292,2023-12-24,Active
SUB_01386,User_1386,Dubai,2,Postpaid,Unlimited,268,2023-01-13,Active
SUB_01387,User_1387,Sharjah,3,Postpaid,Premium,55,2024-12-25,Active
SUB_01388,User_1388,Dubai,1,Postpaid,Basic,158,2024-11-03,Active
SUB_01389,User_1389,Fujairah,7,Prepaid,Basic,400,2023-08-20,Active
SUB_01390,User_1390,Abu Dhabi,2,Prepaid,Premium,458,2024-04-20,Active
SUB_01391,User_1391,Dubai,3,Prepaid,Premium,115,2024-04-15,Active
SUB_01392,User_1392,Dubai,4,Postpaid,Premium,59,2023-06-09,Active
SUB_01393,User_1393,Dubai,3,Postpaid,Basic,251,2024-09-30,Churned
SUB_01394,User_1394,Abu Dhabi,5,Prepaid,Unlimited,331,2024-07-13,Active
SUB_01395,User_1395,Dubai,3,Prepaid,Standard,438,2023-09-18,Active
SUB_01396,User_1396,Sharjah,5,Prepaid,Premium,263,2024-07-26,Active
SUB_01397,User_1397,Abu Dhabi,2,Prepaid,Standard,117,2024-09-25,Active
SUB_01398,User_1398,Dubai,3,Prepaid,Basic,296,2024-08-24,Active
SUB_01399,User_1399,Abu Dhabi,2,Prepaid,Unlimited,403,2023-12-25,Active
SUB_01400,User_1400,Sharjah,2,Postpaid,Basic,376,2023-09-12,Active
SUB_01401,User_1401,Dubai,7,Prepaid,Basic,99,2024-08-24,Active
SUB_01402,User_1402,Dubai,1,Postpaid,Premium,66,2024-05-29,Active
SUB_01403,User_1403,Dubai,2,Postpaid,Standard,60,2023-10-07,Active
SUB_01404,User_1404,Sharjah,2,Postpaid,Premium,358,2023-04-27,Active
SUB_01405,User_1405,Sharjah,7,Postpaid,Standard,355,2024-09-01,Active
SUB_01406,User_1406,Abu Dhabi,7,Postpaid,Standard,441,2023-06-11,Active
SUB_01407,User_1407,Sharjah,3,Postpaid,Unlimited,173,2023-10-25,Active
SUB_01408,User_1408,Sharjah,7,Postpaid,Basic,274,2023-10-24,Active
SUB_01409,User_1409,Abu Dhabi,3,Prepaid,Premium,293,2024-08-16,Active
SUB_01410,User_1410,Ajman,4,Postpaid,Basic,367,2023-12-24,Active
SUB_01411,User_1411,Dubai,7,Postpaid,Premium,381,2024-10-21,Active
SUB_01412,User_1412,Dubai,1,Postpaid,Basic,428,2024-06-01,Active
SUB_01413,User_1413,Dubai,2,Postpaid,Standard,395,2024-01-13,Active
SUB_01414,User_1414,Dubai,1,Prepaid,Premium,78,2024-11-27,Active
SUB_01415,User_1415,Abu Dhabi,5,Prepaid,Standard,407,2024-03-01,Active
SUB_01416,User_1416,Ajman,8,Prepaid,Premium,406,2024-06-20,Active
SUB_01417,User_1417,Dubai,7,Prepaid,Premium,415,2024-07-06,Active
SUB_01418,User_1418,Dubai,2,Postpaid,Premium,477,2023-06-18,Active
SUB_01419,User_1419,Abu Dhabi,1,Prepaid,Unlimited,414,2024-05-29,Active
SUB_01420,User_1420,Ajman,7,Prepaid,Standard,478,2023-12-30,Suspended
SUB_01421,User_1421,Dubai,7,Prepaid,Basic,334,2024-11-13,Active
SUB_01422,User_1422,Abu Dhabi,8,Prepaid,Basic,108,2024-03-05,Active
SUB_01423,User_1423,Dubai,4,Postpaid,Basic,192,2024-07-22,Active
SUB_01424,User_1424,Dubai,4,Postpaid,Basic,375,2023-03-24,Active
SUB_01425,User_1425,Fujairah,2,Prepaid,Standard,401,2023-11-26,Suspended
SUB_01426,User_1426,Fujairah,5,Prepaid,Basic,349,2024-11-21,Active
SUB_01427,User_1427,Dubai,4,Prepaid,Basic,275,2023-05-13,Active
SUB_01428,User_1428,Fujairah,8,Prepaid,Basic,213,2024-08-20,Active
SUB_01429,User_1429,Abu Dhabi,4,Prepaid,Premium,133,2024-04-01,Active
SUB_01430,User_1430,Ajman,5,Postpaid,Standard,426,2023-12-19,Active
SUB_01431,User_1431,Abu Dhabi,1,Prepaid,Standard,362,2023-12-10,Suspended
SUB_01432,User_1432,Abu Dhabi,4,Prepaid,Premium,166,2023-04-04,Active
SUB_01433,User_1433,Abu Dhabi,8,Prepaid,Basic,369,2024-01-17,Active
SUB_01434,User_1434,Sharjah,3,Postpaid,Unlimited,253,2023-10-22,Active
SUB_01435,User_1435,Dubai,8,Postpaid,Standard,404,2023-07-17,Active
SUB_01436,User_1436,Dubai,6,Postpaid,Basic,343,2023-03-20,Active
SUB_01437,User_1437,Dubai,6,Prepaid,Premium,194,2024-11-08,Active
SUB_01438,User_1438,Sharjah,4,Postpaid,Premium,76,2024-07-04,Active
SUB_01439,User_1439,Dubai,1,Prepaid,Standard,66,2023-08-02,Active
SUB_01440,User_1440,Sharjah,7,Prepaid,Premium,112,2024-10-04,Active
SUB_01441,User_1441,Fujairah,1,Prepaid,Basic,316,2024-10-30,Active
SUB_01442,User_1442,Dubai,8,Prepaid,Basic,113,2023-06-08,Active
SUB_01443,User_1443,Sharjah,2,Postpaid,Basic,88,2024-07-10,Active
SUB_01444,User_1444,Abu Dhabi,3,Postpaid,Basic,179,2023-07-20,Active
SUB_01445,User_1445,Ajman,1,Prepaid,Basic,164,2023-01-22,Active
SUB_01446,User_1446,Dubai,5,Postpaid,Unlimited,499,2023-12-05,Active
SUB_01447,User_1447,Sharjah,8,Postpaid,Basic,487,2023-08-30,Active
SUB_01448,User_1448,Sharjah,3,Postpaid,Standard,462,2023-08-26,Active
SUB_01449,User_1449,Ajman,6,Prepaid,Standard,94,2023-05-29,Active
SUB_01450,User_1450,Sharjah,8,Prepaid,Premium,265,2024-08-01,Active
SUB_01451,User_1451,Abu Dhabi,3,Prepaid,Unlimited,137,2023-01-07,Suspended
SUB_01452,User_1452,Abu Dhabi,5,Postpaid,Premium,385,2023-08-21,Active
SUB_01453,User_1453,Ajman,4,Prepaid,Unlimited,464,2024-08-01,Active
SUB_01454,User_1454,Abu Dhabi,5,Prepaid,Premium,226,2023-03-18,Active
SUB_01455,User_1455,Dubai,5,Prepaid,Unlimited,314,2024-05-03,Active
SUB_01456,User_1456,Ajman,4,Prepaid,Premium,460,2023-03-28,Active
SUB_01457,User_1457,Sharjah,4,Postpaid,Basic,489,2023-08-10,Suspended
SUB_01458,User_1458,Sharjah,4,Postpaid,Standard,154,2024-02-17,Active
SUB_01459,User_1459,Dubai,4,Postpaid,Standard,430,2024-08-06,Active
SUB_01460,User_1460,Sharjah,4,Postpaid,Standard,383,2023-07-21,Active
SUB_01461,User_1461,Abu Dhabi,5,Prepaid,Basic,350,2024-07-24,Active
SUB_01462,User_1462,Sharjah,2,Prepaid,Standard,220,2023-10-03,Active
SUB_01463,User_1463,Dubai,2,Prepaid,Unlimited,157,2023-08-09,Active
SUB_01464,User_1464,Sharjah,8,Prepaid,Basic,455,2023-06-06,Active
SUB_01465,User_1465,Fujairah,1,Prepaid,Premium,404,2023-06-30,Active
SUB_01466,User_1466,Dubai,2,Postpaid,Premium,210,2024-12-25,Active
SUB_01467,User_1467,Fujairah,6,Prepaid,Unlimited,332,2023-05-09,Active
SUB_01468,User_1468,Abu Dhabi,2,Postpaid,Unlimited,89,2023-08-31,Active
SUB_01469,User_1469,Ajman,5,Prepaid,Premium,75,2023-06-21,Suspended
SUB_01470,User_1470,Sharjah,4,Prepaid,Standard,132,2024-05-17,Active
SUB_01471,User_1471,Abu Dhabi,8,Prepaid,Basic,222,2024-04-24,Active
SUB_01472,User_1472,Sharjah,4,Prepaid,Standard,222,2023-09-27,Active
SUB_01473,User_1473,Ajman,7,Prepaid,Premium,331,2024-02-25,Active
SUB_01474,User_1474,Abu Dhabi,7,Prepaid,Premium,119,2023-06-12,Active
SUB_01475,User_1475,Dubai,7,Prepaid,Premium,372,2023-01-24,Active
SUB_01476,User_1476,Sharjah,5,Prepaid,Basic,55,2024-05-11,Active
SUB_01477,User_1477,Sharjah,6,Prepaid,Standard,333,2023-07-12,Active
SUB_01478,User_1478,Sharjah,2,Postpaid,Standard,244,2024-01-25,Active
SUB_01479,User_1479,Sharjah,5,Postpaid,Basic,62,2024-05-11,Active
SUB_01480,User_1480,Abu Dhabi,1,Prepaid,Basic,112,2023-05-09,Active
SUB_01481,User_1481,Sharjah,8,Postpaid,Basic,62,2024-07-06,Active
SUB_01482,User_1482,Dubai,4,Postpaid,Premium,298,2024-06-26,Active
SUB_01483,User_1483,Abu Dhabi,7,Postpaid,Basic,254,2023-02-05,Active
SUB_01484,User_1484,Dubai,3,Prepaid,Basic,434,2024-04-01,Churned
SUB_01485,User_1485,Dubai,1,Prepaid,Unlimited,302,2023-12-27,Active
SUB_01486,User_1486,Abu Dhabi,7,Postpaid,Standard,89,2023-08-03,Active
SUB_01487,User_1487,Abu Dhabi,6,Prepaid,Basic,214,2023-10-14,Suspended
SUB_01488,User_1488,Sharjah,1,Postpaid,Basic,80,2024-01-04,Active
SUB_01489,User_1489,Abu Dhabi,5,Postpaid,Basic,66,2024-04-13,Active
SUB_01490,User_1490,Abu Dhabi,2,Prepaid,Basic,186,2023-07-05,Active
SUB_01491,User_1491,Dubai,4,Prepaid,Basic,414,2024-04-18,Active
SUB_01492,User_1492,Abu Dhabi,8,Prepaid,Standard,369,2023-03-02,Active
SUB_01493,User_1493,Dubai,6,Prepaid,Basic,362,2023-09-19,Churned
SUB_01494,User_1494,Dubai,6,Prepaid,Standard,446,2023-04-21,Active
SUB_01495,User_1495,Abu Dhabi,3,Prepaid,Premium,214,2023-05-21,Suspended
SUB_01496,User_1496,Sharjah,1,Prepaid,Standard,447,2024-06-18,Active
SUB_01497,User_1497,Abu Dhabi,3,Prepaid,Unlimited,330,2023-03-20,Active
SUB_01498,User_1498,Abu Dhabi,2,Postpaid,Standard,272,2024-05-08,Active
SUB_01499,User_1499,Abu Dhabi,7,Prepaid,Standard,171,2023-01-31,Suspended
SUB_01500,User_1500,Ajman,2,Postpaid,Premium,127,2024-05-30,Active
SUB_01501,User_1501,Abu Dhabi,7,Postpaid,Basic,362,2024-05-23,Active
SUB_01502,User_1502,Abu Dhabi,3,Prepaid,Basic,376,2024-09-21,Active
SUB_01503,User_1503,Dubai,4,Postpaid,Premium,137,2023-03-07,Active
SUB_01504,User_1504,Dubai,2,Prepaid,Standard,162,2024-05-24,Active
SUB_01505,User_1505,Abu Dhabi,3,Postpaid,Premium,149,2024-01-06,Active
SUB_01506,User_1506,Abu Dhabi,1,Prepaid,Unlimited,475,2023-10-14,Active
SUB_01507,User_1507,Abu Dhabi,3,Prepaid,Standard,475,2023-06-25,Suspended
SUB_01508,User_1508,Abu Dhabi,3,Prepaid,Standard,352,2023-05-03,Active
SUB_01509,User_1509,Abu Dhabi,5,Prepaid,Standard,421,2023-08-19,Active
SUB_01510,User_1510,Sharjah,2,Prepaid,Unlimited,477,2024-07-08,Active
SUB_01511,User_1511,Sharjah,8,Prepaid,Premium,474,2023-01-04,Churned
SUB_01512,User_1512,Sharjah,4,Prepaid,Unlimited,436,2024-12-02,Active
SUB_01513,User_1513,Fujairah,4,Prepaid,Basic,288,2024-02-16,Active
SUB_01514,User_1514,Dubai,5,Prepaid,Premium,395,2023-09-07,Active
SUB_01515,User_1515,Dubai,7,Prepaid,Basic,160,2024-10-17,Active
SUB_01516,User_1516,Dubai,6,Prepaid,Basic,139,2024-05-01,Churned
SUB_01517,User_1517,Abu Dhabi,7,Prepaid,Unlimited,434,2023-12-11,Suspended
SUB_01518,User_1518,Ajman,4,Postpaid,Basic,188,2023-11-29,Active
SUB_01519,User_1519,Dubai,3,Prepaid,Unlimited,184,2024-03-28,Active
SUB_01520,User_1520,Ajman,5,Postpaid,Basic,61,2023-06-07,Active
SUB_01521,User_1521,Dubai,1,Prepaid,Premium,293,2024-07-30,Active
SUB_01522,User_1522,Ajman,2,Postpaid,Basic,471,2023-09-27,Active
SUB_01523,User_1523,Abu Dhabi,2,Prepaid,Standard,231,2024-08-09,Active
SUB_01524,User_1524,Dubai,8,Prepaid,Basic,244,2024-02-22,Active
SUB_01525,User_1525,Abu Dhabi,2,Prepaid,Standard,411,2024-03-15,Suspended
SUB_01526,User_1526,Dubai,3,Prepaid,Standard,171,2023-01-29,Active
SUB_01527,User_1527,Dubai,1,Prepaid,Premium,102,2023-12-01,Active
SUB_01528,User_1528,Dubai,5,Prepaid,Basic,465,2023-08-26,Active
SUB_01529,User_1529,Sharjah,5,Postpaid,Basic,405,2023-06-02,Active
SUB_01530,User_1530,Abu Dhabi,2,Prepaid,Basic,222,2024-08-28,Active
SUB_01531,User_1531,Dubai,1,Prepaid,Standard,228,2023-04-25,Active
SUB_01532,User_1532,Abu Dhabi,1,Postpaid,Premium,342,2024-02-03,Active
SUB_01533,User_1533,Sharjah,1,Prepaid,Premium,424,2023-02-01,Active
SUB_01534,User_1534,Dubai,4,Postpaid,Basic,108,2024-06-15,Active
SUB_01535,User_1535,Abu Dhabi,4,Prepaid,Standard,103,2023-02-22,Suspended
SUB_01536,User_1536,Dubai,2,Postpaid,Premium,451,2024-12-18,Active
SUB_01537,User_1537,Dubai,1,Prepaid,Basic,306,2023-07-14,Suspended
SUB_01538,User_1538,Sharjah,6,Postpaid,Standard,294,2023-11-01,Suspended
SUB_01539,User_1539,Dubai,1,Postpaid,Standard,198,2024-12-07,Suspended
SUB_01540,User_1540,Abu Dhabi,5,Prepaid,Basic,333,2023-12-11,Suspended
SUB_01541,User_1541,Sharjah,5,Prepaid,Basic,417,2023-03-23,Active
SUB_01542,User_1542,Dubai,2,Prepaid,Basic,65,2023-01-01,Suspended
SUB_01543,User_1543,Abu Dhabi,6,Postpaid,Standard,225,2023-06-16,Active
SUB_01544,User_1544,Dubai,1,Prepaid,Basic,77,2023-11-13,Active
SUB_01545,User_1545,Fujairah,7,Prepaid,Basic,455,2023-07-02,Active
SUB_01546,User_1546,Abu Dhabi,6,Prepaid,Standard,417,2023-09-30,Active
SUB_01547,User_1547,Sharjah,8,Prepaid,Basic,178,2024-10-30,Active
SUB_01548,User_1548,Abu Dhabi,2,Prepaid,Basic,272,2024-01-08,Active
SUB_01549,User_1549,Dubai,5,Postpaid,Unlimited,421,2023-12-28,Active
SUB_01550,User_1550,Abu Dhabi,7,Prepaid,Basic,293,2023-07-20,Active
SUB_01551,User_1551,Fujairah,5,Postpaid,Premium,475,2023-07-11,Active
SUB_01552,User_1552,Abu Dhabi,4,Prepaid,Standard,403,2023-12-07,Active
SUB_01553,User_1553,Sharjah,2,Prepaid,Premium,287,2023-10-26,Active
SUB_01554,User_1554,Ajman,2,Prepaid,Standard,281,2024-05-20,Active
SUB_01555,User_1555,Dubai,1,Prepaid,Basic,375,2024-08-10,Active
SUB_01556,User_1556,Dubai,1,Postpaid,Premium,141,2023-05-20,Active
SUB_01557,User_1557,Abu Dhabi,4,Postpaid,Standard,52,2023-11-02,Active
SUB_01558,User_1558,Abu Dhabi,7,Prepaid,Premium,130,2023-07-15,Active
SUB_01559,User_1559,Sharjah,8,Prepaid,Standard,93,2023-03-02,Active
SUB_01560,User_1560,Ajman,3,Prepaid,Unlimited,204,2023-12-26,Active
SUB_01561,User_1561,Abu Dhabi,6,Postpaid,Premium,484,2023-11-03,Active
SUB_01562,User_1562,Dubai,3,Postpaid,Unlimited,73,2024-04-24,Churned
SUB_01563,User_1563,Sharjah,3,Postpaid,Standard,453,2023-11-29,Active
SUB_01564,User_1564,Dubai,2,Prepaid,Standard,465,2023-03-24,Active
SUB_01565,User_1565,Sharjah,6,Prepaid,Premium,148,2023-11-30,Active
SUB_01566,User_1566,Abu Dhabi,2,Prepaid,Premium,446,2024-05-31,Active
SUB_01567,User_1567,Sharjah,8,Prepaid,Unlimited,417,2024-04-18,Churned
SUB_01568,User_1568,Dubai,6,Prepaid,Standard,220,2024-01-29,Active
SUB_01569,User_1569,Abu Dhabi,5,Prepaid,Premium,197,2024-08-22,Active
SUB_01570,User_1570,Abu Dhabi,2,Prepaid,Basic,172,2024-12-21,Active
SUB_01571,User_1571,Abu Dhabi,2,Postpaid,Standard,161,2024-11-22,Active
SUB_01572,User_1572,Dubai,2,Postpaid,Basic,179,2024-12-20,Active
SUB_01573,User_1573,Sharjah,7,Prepaid,Standard,117,2024-07-30,Active
SUB_01574,User_1574,Ajman,4,Prepaid,Unlimited,396,2024-01-15,Active
SUB_01575,User_1575,Dubai,2,Prepaid,Basic,365,2023-01-21,Suspended
SUB_01576,User_1576,Dubai,8,Postpaid,Standard,266,2023-06-26,Active
SUB_01577,User_1577,Dubai,1,Postpaid,Standard,437,2023-12-29,Active
SUB_01578,User_1578,Abu Dhabi,1,Postpaid,Basic,429,2023-01-22,Active
SUB_01579,User_1579,Abu Dhabi,6,Postpaid,Standard,145,2024-07-01,Active
SUB_01580,User_1580,Abu Dhabi,5,Prepaid,Standard,194,2023-09-07,Active
SUB_01581,User_1581,Dubai,4,Prepaid,Basic,434,2024-10-22,Active
SUB_01582,User_1582,Abu Dhabi,7,Prepaid,Premium,82,2023-03-14,Active
SUB_01583,User_1583,Abu Dhabi,6,Prepaid,Unlimited,335,2023-04-01,Active
SUB_01584,User_1584,Abu Dhabi,1,Postpaid,Basic,54,2023-06-25,Active
SUB_01585,User_1585,Fujairah,4,Prepaid,Basic,167,2023-05-06,Active
SUB_01586,User_1586,Dubai,4,Prepaid,Standard,189,2023-07-23,Active
SUB_01587,User_1587,Sharjah,5,Prepaid,Premium,279,2023-09-03,Active
SUB_01588,User_1588,Abu Dhabi,8,Postpaid,Basic,209,2024-09-02,Active
SUB_01589,User_1589,Abu Dhabi,4,Prepaid,Basic,343,2023-09-28,Active
SUB_01590,User_1590,Sharjah,2,Postpaid,Standard,298,2023-02-13,Suspended
SUB_01591,User_1591,Sharjah,4,Prepaid,Unlimited,322,2024-08-31,Active
SUB_01592,User_1592,Fujairah,5,Prepaid,Standard,235,2024-07-01,Active
SUB_01593,User_1593,Dubai,6,Prepaid,Standard,414,2023-06-17,Active
SUB_01594,User_1594,Dubai,5,Postpaid,Unlimited,89,2024-03-10,Active
SUB_01595,User_1595,Sharjah,7,Prepaid,Premium,273,2023-01-30,Suspended
SUB_01596,User_1596,Abu Dhabi,5,Postpaid,Premium,201,2024-08-19,Active
SUB_01597,User_1597,Dubai,1,Prepaid,Standard,189,2023-12-23,Active
SUB_01598,User_1598,Dubai,2,Prepaid,Unlimited,416,2024-05-05,Active
SUB_01599,User_1599,Dubai,8,Postpaid,Premium,177,2024-09-24,Active
SUB_01600,User_1600,Ajman,1,Prepaid,Premium,400,2023-09-05,Active
SUB_01601,User_1601,Dubai,6,Prepaid,Premium,196,2024-11-26,Active
SUB_01602,User_1602,Dubai,3,Postpaid,Premium,334,2023-09-10,Active
SUB_01603,User_1603,Dubai,6,Prepaid,Basic,267,2024-12-21,Suspended
SUB_01604,User_1604,Abu Dhabi,2,Postpaid,Standard,485,2024-01-17,Active
SUB_01605,User_1605,Dubai,4,Prepaid,Premium,269,2024-06-19,Active
SUB_01606,User_1606,Abu Dhabi,5,Prepaid,Basic,194,2024-09-25,Active
SUB_01607,User_1607,Dubai,3,Prepaid,Standard,378,2024-02-23,Active
SUB_01608,User_1608,Sharjah,2,Postpaid,Basic,326,2023-05-03,Active
SUB_01609,User_1609,Dubai,1,Prepaid,Premium,291,2023-10-21,Active
SUB_01610,User_1610,Abu Dhabi,5,Postpaid,Basic,109,2024-11-15,Suspended
SUB_01611,User_1611,Ajman,6,Postpaid,Premium,147,2023-05-23,Active
SUB_01612,User_1612,Sharjah,1,Prepaid,Standard,380,2024-05-25,Active
SUB_01613,User_1613,Abu Dhabi,2,Prepaid,Basic,424,2024-11-11,Active
SUB_01614,User_1614,Dubai,2,Prepaid,Standard,453,2023-02-26,Active
SUB_01615,User_1615,Dubai,6,Prepaid,Basic,418,2023-02-11,Active
SUB_01616,User_1616,Sharjah,3,Prepaid,Standard,230,2024-09-22,Active
SUB_01617,User_1617,Fujairah,6,Postpaid,Standard,163,2023-05-01,Active
SUB_01618,User_1618,Sharjah,4,Postpaid,Basic,152,2023-12-09,Active
SUB_01619,User_1619,Abu Dhabi,1,Postpaid,Unlimited,385,2023-11-28,Active
SUB_01620,User_1620,Sharjah,3,Postpaid,Basic,368,2024-03-31,Churned
SUB_01621,User_1621,Abu Dhabi,5,Postpaid,Premium,106,2024-03-12,Active
SUB_01622,User_1622,Dubai,7,Prepaid,Standard,334,2023-12-07,Active
SUB_01623,User_1623,Abu Dhabi,4,Postpaid,Standard,178,2023-12-07,Active
SUB_01624,User_1624,Fujairah,3,Postpaid,Standard,429,2024-02-20,Active
SUB_01625,User_1625,Dubai,7,Prepaid,Premium,364,2023-07-01,Active
SUB_01626,User_1626,Sharjah,7,Postpaid,Premium,497,2024-11-07,Active
SUB_01627,User_1627,Dubai,1,Prepaid,Premium,135,2023-09-21,Active
SUB_01628,User_1628,Abu Dhabi,2,Postpaid,Basic,249,2023-07-29,Active
SUB_01629,User_1629,Dubai,5,Postpaid,Premium,120,2024-06-06,Active
SUB_01630,User_1630,Abu Dhabi,6,Postpaid,Basic,394,2023-07-01,Active
SUB_01631,User_1631,Sharjah,1,Prepaid,Basic,147,2024-03-19,Active
SUB_01632,User_1632,Dubai,4,Postpaid,Standard,349,2023-09-08,Active
SUB_01633,User_1633,Sharjah,8,Prepaid,Standard,225,2023-05-18,Active
SUB_01634,User_1634,Sharjah,7,Prepaid,Standard,282,2023-08-06,Churned
SUB_01635,User_1635,Ajman,4,Postpaid,Premium,421,2024-03-29,Active
SUB_01636,User_1636,Dubai,7,Prepaid,Standard,124,2023-03-28,Active
SUB_01637,User_1637,Abu Dhabi,2,Postpaid,Standard,192,2023-10-20,Active
SUB_01638,User_1638,Dubai,8,Prepaid,Basic,468,2023-04-02,Active
SUB_01639,User_1639,Fujairah,2,Prepaid,Premium,72,2023-07-27,Active
SUB_01640,User_1640,Ajman,5,Postpaid,Standard,230,2023-07-23,Active
SUB_01641,User_1641,Abu Dhabi,6,Prepaid,Standard,94,2023-07-05,Active
SUB_01642,User_1642,Sharjah,5,Prepaid,Premium,141,2023-03-26,Suspended
SUB_01643,User_1643,Abu Dhabi,2,Postpaid,Standard,318,2024-10-25,Active
SUB_01644,User_1644,Abu Dhabi,2,Prepaid,Standard,83,2023-06-05,Active
SUB_01645,User_1645,Dubai,4,Postpaid,Standard,215,2023-10-20,Suspended
SUB_01646,User_1646,Sharjah,2,Prepaid,Standard,119,2024-06-16,Active
SUB_01647,User_1647,Dubai,8,Prepaid,Premium,413,2023-06-10,Active
SUB_01648,User_1648,Sharjah,8,Prepaid,Basic,245,2024-01-21,Active
SUB_01649,User_1649,Sharjah,3,Prepaid,Basic,182,2024-04-29,Active
SUB_01650,User_1650,Sharjah,7,Prepaid,Basic,296,2024-05-17,Active
SUB_01651,User_1651,Dubai,1,Prepaid,Standard,431,2023-06-05,Active
SUB_01652,User_1652,Dubai,2,Prepaid,Premium,217,2023-05-23,Active
SUB_01653,User_1653,Dubai,5,Prepaid,Standard,326,2024-09-10,Active
SUB_01654,User_1654,Abu Dhabi,6,Prepaid,Basic,205,2023-10-11,Active
SUB_01655,User_1655,Dubai,7,Prepaid,Premium,436,2024-07-15,Active
